Keys,"Українська [ua-UA]"
SHATTERBLADES,"Кришачі Леза"
SHOP_BrendasBogFinds,"Болотні знахідки Бренди"
SHOP_CuredHide,"Шкура вилікувана"
SHOP_Elementary,"Елементарно"
SHOP_GreatHelms,"Грейт Хелмс"
SHOP_HighFashion,"Висока мода"
SHOP_IronDrakeArmoury,"Оружейна палата Залізного Дрейка"
SHOP_LostProperty,"Втрачене майно"
SHOP_MagesShack,"Курінь мага"
SHOP_MilitaryRequisitions,"Військові заявки"
SHOP_PreciousThings,"Дорогоцінні речі"
SHOP_QuarryHut,"Хатина в кар'єрі"
SHOP_SolesoftheDamned,"Підошви проклятих"
SHOP_StaybrightArsenal,"Staybright Арсенал"
SHOP_TentofTrinkets,"Намет дрібничок"
SHOP_TheAxeMaiden,"Сокирниця"
SHOP_TheEarthMother,"Мати-Земля"
SHOP_TheFishermansFriend,"Друг рибалки"
SHOP_TheFriendlyFence,"Дружній паркан"
SHOP_TheGeneralsStore,"Магазин ""Генерала"
SHOP_TheLibrary,"Бібліотека"
SHOP_TheServantsQuarters,"Каюти слуги"
SHOP_TheShieldWall,"Щитова стіна"
SHOP_TheWishingTree,"Дерево бажань"
SHOP_TinkerTown,"Місто винахідників"
SHOP_UgosUnguents,"Унгуенти Уго"
SHOP_WanderingMerchant,"Блукаючий купець"
SKIN_WEIGHTS_FOURBONES,"4 Кістки"
SKIN_WEIGHTS_ONEBONE,"1 Кістка"
SKIN_WEIGHTS_TWOBONES,"2 Кістки"
SKIN_WEIGHTS_UNLIMITED,"Необмежений"
SM1,"Імунітет сценарію"
SOLO_SCENARIO_BRUTE_01,"Ти втягуєш носом повітря, спускаючись знайомими кам'яними сходами, і затхлий запах смерті та розкладання наповнює тебе гнівом - гнівом, зосередженим на тобі самому. Ви пам'ятаєте, як уперше ступили в ці глибини і відчули цей запах. Це була твоя перша робота після прибуття в Похмуру Гавань. І ти пам'ятаєш, як це лякало тебе."
SOLO_SCENARIO_BRUTE_02,"Тобі й на думку не спало б показати свій страх товаришам. Вони залежали від вас, щоб очолити атаку на ваших ворогів-розбійників. Коли ти такий великий, ніхто не очікує, що ти відчуєш страх, але іноді це неминуче."
SOLO_SCENARIO_BRUTE_03,"І все ж твоя реакція на це місце переслідує тебе відтоді. Коли до вас почали доходити чутки про потужну зброю, заховану в глибинах Чорний курган, ви вхопилися за можливість повернутися і зустріти його небезпеки поодинці."
SOLO_SCENARIO_BRUTE_04,"Тепер загартований і став сильнішим. Спускаючись цими сходами, ти більше не відчуваєш страху, а тільки збудження. Ви сподіваєтеся, що ще більше жалюгідних розбійників зробили це місце своєю домівкою відтоді, як ви востаннє атакували ці темні зали."
SOLO_SCENARIO_BRUTE_05,"Ви досягаєте нижньої сходинки сходів і відчиняєте двері. Ви не розчаровані."
SOLO_SCENARIO_BRUTE_06,"Незважаючи на свої численні рани, ви пробираєтеся до останньої кімнати. Усе саме так, як ви пам'ятаєте - самовдоволені розбійники та ожилі кістки."
SOLO_SCENARIO_BRUTE_07,"Тобі не слід було приходити...- Лучниця починає говорити, але ти змушуєш її замовкнути зневажливим помахом руки. Ці дурні не настільки важливі, щоб витрачати ваш час на промови."
SOLO_SCENARIO_BRUTE_08,"Ви шкутильгаєте до сходів у дальньому кінці кімнати і не можете втриматися від оглушливого сміху. Вас неможливо зупинити, ви - сила, з якою доводиться рахуватися."
SOLO_SCENARIO_BRUTE_09,"Залишаючи за собою кривавий слід, ви пробираєтеся в нижні катакомби, шукаючи зрадницькі докази своєї здобичі. Можливо, це удача, а можливо, інші розбійники злякалися твого сміху, але в будь-якому разі ти знайдеш меч і підеш без подальших пригод."
SPELLSHIELDS,"Заклинальні щити"
STORMFALL,"Штормопад"
SUMMON_ATTACK,"Атака Заклику"
SUMMON_HEALTH,"Кількість ОЗ Призову"
SUMMON_MOVE,"Рух Заклику"
SUMMON_RANGE,"Дальність Заклику"
SWIFTSCARS,"Стрімкі Шрами"
Sahmyrt,"Сахмірт"
Sahmyrt_DESCR,"Валратський порт Самирту відправляє прянощі та товари в Західну імперію. Існує жвавий чорний ринок товарів, вилучених у людських агентів, спійманих на війні, можливо, ви зможете підібрати щось корисне."
SaltmarshFlats,"Солончакові низини"
SaltmarshFlats_DESCR,"На рівнинах на північний схід від Кейпорт у розпал літа, коли робітники приїжджають збирати сіль, кипить робота. Однак у цю пору року це негостинне місце."
SandboxScenario,"Сценарій пісочниці"
Sarala-Regular,"Сарала-Регулярна"
Sarala-Regular SDF,"Сарала-Регулярна"
SavvasIcestorm,"Саввас ""Крижаний шторм"
SavvasIcestormElite,"Саввас ""Крижаний шторм"" (Елітний)"
SavvasLavaflow,"Саввас ""Потік лави"
SavvasLavaflowElite,"Саввас ""Потік лави"" (Елітний)"
Sawbones,"Костоправ"
Sawbones_ADVENTURE_DESCRIPTION,"Послідовники Дуба - це благочестиві цілителі, які роблять усе можливе, щоб відвернути чуму і смерть, які можуть проявитися у великих людських містах. Проте, всупереч поширеній думці, в їхніх методах зцілення немає нічого дивовижного, і кожен, хто прийшов до них із гангренозною ногою, знає це надто добре. Містика професії може загубитися серед криків, коли Костоправу доводиться відсікати кінцівку."
